2023-07-16 13:47:54,843 INFO  Logger.cs: 70 - 
2023-07-16 14:02:14,730 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-07-16 14:03:02,891 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2023-07-16 14:03:03,622 INFO  ExportHelperExtension.cs: 347 - Creating joint link1
2023-07-16 14:03:03,839 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child link1 failed
2023-07-16 14:03:03,946 INFO  ExportHelperExtension.cs: 347 - Creating joint link2
2023-07-16 14:03:04,000 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link1 to child link2 failed
2023-07-16 14:03:04,150 INFO  ExportHelperExtension.cs: 347 - Creating joint link3
2023-07-16 14:03:04,197 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child link3 failed
2023-07-16 14:03:04,306 INFO  ExportHelperExtension.cs: 347 - Creating joint link4
2023-07-16 14:03:04,366 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link3 to child link4 failed
2023-07-16 14:03:04,636 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 关节简化整体模型.SLDASM
2023-07-16 14:03:04,640 INFO  ExportHelperExtension.cs: 1136 - Found 61 in 关节简化整体模型.SLDASM
2023-07-16 14:03:04,640 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [CoordSys] in 关节简化整体模型.SLDASM
2023-07-16 14:03:04,640 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-07-16 14:03:04,641 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2023-07-16 14:03:04,641 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from EXO-up-1
2023-07-16 14:03:04,642 INFO  ExportHelperExtension.cs: 1136 - Found 359 in EXO-up-1
2023-07-16 14:03:04,643 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in EXO-up-1
2023-07-16 14:03:04,643 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 1EXO-middle-left-1
2023-07-16 14:03:04,644 INFO  ExportHelperExtension.cs: 1136 - Found 46 in 1EXO-middle-left-1
2023-07-16 14:03:04,644 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 1EXO-middle-left-1
2023-07-16 14:03:04,645 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 1EXO-foot--left-1
2023-07-16 14:03:04,645 INFO  ExportHelperExtension.cs: 1136 - Found 38 in 1EXO-foot--left-1
2023-07-16 14:03:04,645 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 1EXO-foot--left-1
2023-07-16 14:03:04,646 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 1EXO-foot-right-1
2023-07-16 14:03:04,667 INFO  ExportHelperExtension.cs: 1136 - Found 37 in 1EXO-foot-right-1
2023-07-16 14:03:04,668 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 1EXO-foot-right-1
2023-07-16 14:03:04,668 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 支撑架_-把手连接块右-1
2023-07-16 14:03:04,668 INFO  ExportHelperExtension.cs: 1136 - Found 51 in 支撑架_-把手连接块右-1
2023-07-16 14:03:04,668 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 支撑架_-把手连接块右-1
2023-07-16 14:03:04,668 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 1EXO-middle-right-1
2023-07-16 14:03:04,669 INFO  ExportHelperExtension.cs: 1136 - Found 46 in 1EXO-middle-right-1
2023-07-16 14:03:04,669 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 1EXO-middle-right-1
2023-07-16 14:03:04,669 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 关节简化整体模型.SLDASM
2023-07-16 14:03:04,670 INFO  ExportHelperExtension.cs: 1136 - Found 61 in 关节简化整体模型.SLDASM
2023-07-16 14:03:04,670 INFO  ExportHelperExtension.cs: 1145 - Found 4 features of type [RefAxis] in 关节简化整体模型.SLDASM
2023-07-16 14:03:04,670 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-07-16 14:03:04,671 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2023-07-16 14:03:04,671 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from EXO-up-1
2023-07-16 14:03:04,673 INFO  ExportHelperExtension.cs: 1136 - Found 359 in EXO-up-1
2023-07-16 14:03:04,674 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in EXO-up-1
2023-07-16 14:03:04,674 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 1EXO-middle-left-1
2023-07-16 14:03:04,675 INFO  ExportHelperExtension.cs: 1136 - Found 46 in 1EXO-middle-left-1
2023-07-16 14:03:04,675 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 1EXO-middle-left-1
2023-07-16 14:03:04,675 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 1EXO-foot--left-1
2023-07-16 14:03:04,675 INFO  ExportHelperExtension.cs: 1136 - Found 38 in 1EXO-foot--left-1
2023-07-16 14:03:04,675 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 1EXO-foot--left-1
2023-07-16 14:03:04,676 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 1EXO-foot-right-1
2023-07-16 14:03:04,676 INFO  ExportHelperExtension.cs: 1136 - Found 37 in 1EXO-foot-right-1
2023-07-16 14:03:04,676 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 1EXO-foot-right-1
2023-07-16 14:03:04,677 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 支撑架_-把手连接块右-1
2023-07-16 14:03:04,677 INFO  ExportHelperExtension.cs: 1136 - Found 51 in 支撑架_-把手连接块右-1
2023-07-16 14:03:04,677 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 支撑架_-把手连接块右-1
2023-07-16 14:03:04,678 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 1EXO-middle-right-1
2023-07-16 14:03:04,678 INFO  ExportHelperExtension.cs: 1136 - Found 46 in 1EXO-middle-right-1
2023-07-16 14:03:04,679 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 1EXO-middle-right-1
2023-07-16 14:03:04,724 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-07-16 14:08:35,954 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2023-07-16 14:08:35,957 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
